0.013763628172157732,0.05903051054100506,0.0590388669474052,0.0003342179967313133,0.059038186995248335,0.05903596063094166,0.04566054604757105,0.05648419528073134,0.05903531396793876,0.05902664302120253,0.05904448465039496,0.02488583442558734,0.05904473940763791,0.03382590706147876,0.059031652164313005,0.05902938515967218,0.05874758747969392,0.057888002577903774,0.05902579959357683,0.059028537878808594
0.04971284032672621,0.0,0.006844887174170132,0.06644366910046287,0.05528389910506925,0.0664110679008266,0.0630151821179974,0.06304955341496309,0.0521426214665448,0.05042050130329078,0.054627382941470556,0.060956313896875176,0.05510132459813452,0.057717541651487285,0.055520628365234394,0.0658107040398786,0.06147616740430015,0.059424525065691215,0.006380532870444898,0.0496606572564324
0.057954882536860985,0.05706880159803883,0.06863792258287235,0.020584626348812647,0.05723304054662044,0.06085238806316964,0.008659985727306713,0.060501741329831216,0.05715427776612217,0.032888277413183634,6.617444900424222e-24,0.05397226169252064,0.06319307722972146,0.05735057311105019,0.05714675360360964,0.06819143613671351,0.05104302141929305,0.0620165674307278,0.04825717912715343,0.05729318633639189
0.060408984840119286,0.05845886720591946,0.06040532571540876,0.06038953497538717,0.060404925486385715,0.0,0.06039431118973078,0.008343779859666863,0.060415361746711096,0.039695550345965,0.044355110748001796,0.060411090949171395,0.06039634359823942,0.06040852051911512,0.060395031859117605,0.06041413468050683,0.009295691447981171,0.060415487839624776,0.05459139692700824,0.06040055006593949
0.0,0.05508623347784223,0.04993861720011931,0.05051024570993686,0.05910895686815935,0.0592311623893566,0.002371744336927708,0.059210516600835386,0.05079750971188883,0.0590469524040585,0.049958247622102755,0.05064257229953664,0.05881380446767823,0.05915816825378156,0.0592410664075292,0.05673831335658519,0.05211811650429287,0.0505177229347521,0.05900720529655397,0.05850284415806281
0.05972251939059352,0.05973021105347419,0.059731463116564014,0.05973292873432936,0.0597242586246131,0.03749529891467484,0.015750717753087784,0.05972137216521541,0.05973127006775603,0.052264363113653935,0.0005362163818027899,0.037797586555324884,0.04676531375020226,0.03291452311251294,0.05973623200014899,0.05972709024980693,0.05972225040727037,0.059726908476201684,0.05973366261584211,0.05973581351692515
0.06383421753785841,0.0491783966920439,0.057915554743470515,0.04978365487755355,0.05174025207921408,0.054252496765642956,0.005935952183926878,0.04864341374629912,0.05682915297877404,0.05693383205943379,0.05793059548786101,0.04747370249379078,0.046853741909096046,0.06406593797310511,0.04802763106044047,0.06458876292652291,0.0,0.06286207867413295,0.05188685660677963,0.061263769204054054
0.06136186147100649,0.00680983603422837,0.06480241691183275,0.06092895275172328,0.05987120750543827,0.04653625537747339,0.05173141026084194,0.05130247357317474,0.04072060415488004,0.060155401429226985,0.06687959134469794,0.051129018987764605,0.053809407384428604,0.05825524140418527,0.056669026149907216,0.0,0.03866684217796063,0.0493086827059293,0.06574745593991328,0.05531431443538711
7.224145140295041e-05,0.06082160599029024,0.041771179071758514,0.05975488150208736,0.0608465502669196,0.06083737414945768,0.06084040505002739,0.013885413368111034,0.060840189328826615,0.06083637246333988,0.060832559410946015,0.0016198246127293522,0.06083578077380345,0.060842661696315484,0.06084104006166547,0.031151802883328663,0.060838569634182195,0.06084572435428033,0.060846414936812344,0.060839408993715524
0.058199475112176206,0.0594022876847731,0.056953953331297984,0.005312298317882259,0.05626361592159078,0.05967473912388029,0.05981387708336522,0.05641757684426152,0.059723618354667364,0.05978946010995431,0.059688963120222406,0.05771568642788717,0.0,0.05605597664947716,0.004557430813605031,0.05954181070396356,0.05801029169009861,0.05645663444154021,0.05980672049484598,0.056615583774510744
